기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,경상북도,봉화군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,경상북도,봉화군,17,4.19혁명유공자,4·19혁명공로자,1,0,1
2025-03,경상북도,봉화군,18,순직·공상공무원,순직공무원,8,0,8
2025-03,경상북도,봉화군,19,순직·공상공무원,공상공무원,8,3,5
2025-03,경상북도,봉화군,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,경상북도,봉화군,21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,경상북도,봉화군,22,지원대상자,지원순직군경,0,0,0
2025-03,경상북도,봉화군,23,지원대상자,지원공상군경,3,1,2
2025-03,경상북도,봉화군,24,지원대상자,지원순직공무원,0,0,0
2025-03,경상북도,봉화군,25,지원대상자,지원공상공무원,1,1,0
2025-03,경상북도,봉화군,26,보훈보상대상자,재해사망군경,2,0,2
2025-03,경상북도,봉화군,27,보훈보상대상자,재해부상군경,3,2,1
2025-03,경상북도,봉화군,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,경상북도,봉화군,29,보훈보상대상자,재해부상공무원,0,0,0
2025-03,경상북도,봉화군,30,참전유공자,6·25전쟁,67,67,0
2025-03,경상북도,봉화군,31,참전유공자,월남전쟁,155,155,0
2025-03,경상북도,봉화군,32,참전유공자,6.25및월남전쟁,0,0,0
2025-03,경상북도,봉화군,33,고엽제후유의증·고엽제후유증2세,고엽제후유의증,38,38,0
2025-03,경상북도,봉화군,34,고엽제후유의증·고엽제후유증2세,고엽제후유증2세,0,0,0
2025-03,경상북도,봉화군,35,5.18민주유공자,5·18사망자 또는 행불자,0,0,0
2025-03,경상북도,봉화군,36,5.18민주유공자,5·18부상자,0,0,0
2025-03,경상북도,봉화군,37,5.18민주유공자,5·18희생자,0,0,0
2025-03,경상북도,봉화군,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,경상북도,봉화군,39,특수임무유공자,특수임무부상자,0,0,0
2025-03,경상북도,봉화군,40,특수임무유공자,특수임무공로자,1,0,1
2025-03,경상북도,봉화군,41,중·장기복무제대군인,중·장기복무제대군인,56,56,0
2025-03,경상북도,상주시,1,순국선열,건국훈장,3,0,3
2025-03,경상북도,상주시,2,순국선열,건국포장,0,0,0
2025-03,경상북도,상주시,3,순국선열,대통령표창,0,0,0
2025-03,경상북도,상주시,4,애국지사,건국훈장,10,0,10
2025-03,경상북도,상주시,5,애국지사,건국포장,1,0,1
2025-03,경상북도,상주시,6,애국지사,대통령표창,5,0,5
2025-03,경상북도,상주시,7,전몰·전상·순직·공상군경,전몰군경,80,0,80
2025-03,경상북도,상주시,8,전몰·전상·순직·공상군경,전상군경,500,159,341
2025-03,경상북도,상주시,9,전몰·전상·순직·공상군경,순직군경,52,0,52
