기준년월,지역명,시군구명,순서,대상구분_상,대상구분_하,합계,본인,유족
2025-03,충청남도,보령시,37,5.18민주유공자,5·18희생자,1,0,1
2025-03,충청남도,보령시,38,특수임무유공자,특수임무사망자 또는 행불자,0,0,0
2025-03,충청남도,보령시,39,특수임무유공자,특수임무부상자,3,3,0
2025-03,충청남도,보령시,40,특수임무유공자,특수임무공로자,3,3,0
2025-03,충청남도,보령시,41,중·장기복무제대군인,중·장기복무제대군인,172,172,0
2025-03,충청남도,부여군,1,순국선열,건국훈장,2,0,2
2025-03,충청남도,부여군,2,순국선열,건국포장,0,0,0
2025-03,충청남도,부여군,3,순국선열,대통령표창,1,0,1
2025-03,충청남도,부여군,4,애국지사,건국훈장,8,0,8
2025-03,충청남도,부여군,5,애국지사,건국포장,5,0,5
2025-03,충청남도,부여군,6,애국지사,대통령표창,9,0,9
2025-03,충청남도,부여군,7,전몰·전상·순직·공상군경,전몰군경,53,0,53
2025-03,충청남도,부여군,8,전몰·전상·순직·공상군경,전상군경,232,97,135
2025-03,충청남도,부여군,9,전몰·전상·순직·공상군경,순직군경,15,0,15
2025-03,충청남도,부여군,10,전몰·전상·순직·공상군경,공상군경,90,55,35
2025-03,충청남도,부여군,11,고엽제후유증,고엽제후유증,105,69,36
2025-03,충청남도,부여군,12,무공수훈자,무공수훈자,135,22,113
2025-03,충청남도,부여군,13,보국수훈자,보국수훈자,34,29,5
2025-03,충청남도,부여군,14,재일학도의용군인,재일학도의용군인,0,0,0
2025-03,충청남도,부여군,15,4.19혁명유공자,4·19혁명사망자,0,0,0
2025-03,충청남도,부여군,16,4.19혁명유공자,4·19혁명부상자,0,0,0
2025-03,충청남도,부여군,17,4.19혁명유공자,4·19혁명공로자,0,0,0
2025-03,충청남도,부여군,18,순직·공상공무원,순직공무원,19,0,19
2025-03,충청남도,부여군,19,순직·공상공무원,공상공무원,8,5,3
2025-03,충청남도,부여군,20,특별공로순직자,특별공로순직자,0,0,0
2025-03,충청남도,부여군,21,6·18자유상이자,6·18자유상이자,1,0,1
2025-03,충청남도,부여군,22,지원대상자,지원순직군경,0,0,0
2025-03,충청남도,부여군,23,지원대상자,지원공상군경,3,3,0
2025-03,충청남도,부여군,24,지원대상자,지원순직공무원,2,0,2
2025-03,충청남도,부여군,25,지원대상자,지원공상공무원,1,1,0
2025-03,충청남도,부여군,26,보훈보상대상자,재해사망군경,0,0,0
2025-03,충청남도,부여군,27,보훈보상대상자,재해부상군경,10,7,3
2025-03,충청남도,부여군,28,보훈보상대상자,재해사망공무원,0,0,0
2025-03,충청남도,부여군,29,보훈보상대상자,재해부상공무원,0,0,0
